compound_id,smiles,k_on,k_off,affinity,affinity_nM
HSP90_001,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,132929.18943162155,0.007114476009343417,5.352079584449047e-08,53.52079584449047
HSP90_002,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,1570297.0884055367,0.0006251373574521746,3.9810132876634995e-10,0.39810132876634996
HSP90_003,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,29380.279387035327,2.9375384576328274e-05,9.998333980884738e-10,0.9998333980884738
HSP90_004,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,14936.568554617641,0.003967605077052987,2.656302926970734e-07,265.6302926970734
HSP90_005,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,635835.8856676252,0.0013311216080736888,2.0934987126057162e-09,2.093498712605716
HSP90_006,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,11527.987128232411,0.008123245085588687,7.046542466806368e-07,704.6542466806368
HSP90_007,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,3142880.8908401066,4.3352817949515615e-05,1.3793974208779895e-11,0.013793974208779895
HSP90_008,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,35113.56313970404,3.5498788321965036e-05,1.0109708371300378e-09,1.0109708371300379
HSP90_009,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,81794.99475211679,0.0003752055855124279,4.5871460307504684e-09,4.587146030750469
HSP90_010,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,74763.12062252304,0.0006847920095574778,9.159489382672695e-09,9.159489382672696
HSP90_011,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,75237.4288453486,0.00012562773503807024,1.6697505080390175e-09,1.6697505080390176
HSP90_012,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,2267398.652378038,3.972110727381913e-05,1.7518360625362374e-11,0.017518360625362373
HSP90_013,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,598747.4910461392,1.378323745500719e-05,2.302011726333073e-11,0.02302011726333073
HSP90_014,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,32476.735706274485,1.5673095467235426e-05,4.825945442604132e-10,0.4825945442604132
HSP90_015,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,7886714.12999049,0.0026619018884890544,3.3751722765844236e-10,0.33751722765844233
HSP90_016,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,19634.341572933314,0.001129013355909267,5.750197182398287e-08,57.50197182398287
HSP90_017,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,23233.503515390097,0.0003058656666978525,1.316485335477898e-08,13.164853354778979
HSP90_018,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,5345166.110646812,5.975027999960292e-05,1.1178376642138182e-11,0.011178376642138181
HSP90_019,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,86125.79192594887,0.00036324869566766046,4.217652895197555e-09,4.217652895197555
HSP90_020,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,35856.126103453986,0.008105016126411577,2.2604271590931372e-07,226.04271590931373
HSP90_021,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,6584106.160121609,0.004835952776465948,7.344888825997647e-10,0.7344888825997646
HSP90_022,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,5829384.542994743,1.842797040686455e-05,3.1612205835708182e-12,0.003161220583570818
HSP90_023,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,13667.272915456224,9.462175356461483e-05,6.923235831312605e-09,6.9232358313126054
HSP90_024,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,65169.90611177174,0.003063462210622081,4.700731355003016e-08,47.007313550030155
HSP90_025,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,69631.14377829288,0.00042470585622618673,6.099366363684326e-09,6.099366363684326
HSP90_026,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,2550298.0701628886,1.673601016782578e-05,6.562374164662582e-12,0.0065623741646625815
HSP90_027,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,2073644.517790503,3.945908811100001e-05,1.9028858501284597e-11,0.019028858501284596
HSP90_028,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,2795015.9165083305,0.0013199942261535003,4.722671589657711e-10,0.47226715896577115
HSP90_029,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,2059733.535743719,1.667761543019792e-05,8.096977177281353e-12,0.008096977177281353
HSP90_030,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,22264.20430376967,0.00388427775470314,1.7446290474640823e-07,174.4629047464082
HSP90_031,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,98331.81933644887,1.551225912648476e-05,1.5775421660214106e-10,0.15775421660214106
HSP90_032,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,94525.71391072295,0.0015446089075047077,1.6340621441521726e-08,16.340621441521726
HSP90_033,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,4588156.54916097,0.0002610025650613475,5.6886150737179333e-11,0.056886150737179335
HSP90_034,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,1379540.2040204178,0.0019158219548093157,1.3887394866970913e-09,1.3887394866970912
HSP90_035,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,2055424.5520150734,0.00030296104428212476,1.4739584772650075e-10,0.14739584772650074
HSP90_036,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,191700.4158917066,1.1919481947918733e-05,6.217765304511475e-11,0.06217765304511475
HSP90_037,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,12424.747083660195,0.0008113929572637834,6.530458542136826e-08,65.30458542136826
HSP90_038,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,335515.102272148,0.005280796376895362,1.573937012412611e-08,15.73937012412611
HSP90_039,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,170274.16886764416,0.0018477934173519255,1.0851871600020753e-08,10.851871600020752
HSP90_040,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,17019.223026554017,7.400385759087371e-05,4.348251237756869e-09,4.34825123775687
HSP90_041,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,6153085.601625315,0.002656813924114493,4.3178562694019816e-10,0.4317856269401982
HSP90_042,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,4115113.0495610842,0.0025764174425233154,6.260866740460787e-10,0.6260866740460787
HSP90_043,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,4760767.7518094955,0.00041497957898915897,8.716652452357743e-11,0.08716652452357743
HSP90_044,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,4878360.603452134,8.99519173558717e-05,1.843896437098519e-11,0.01843896437098519
HSP90_045,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,48284.24974818329,0.0001911275821777789,3.958383596608957e-09,3.958383596608957
HSP90_046,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,3821129.4416912296,1.0491954332267904e-05,2.745773073739206e-12,0.002745773073739206
HSP90_047,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,178744.63256238433,4.63792190345803e-05,2.594719537572314e-10,0.2594719537572314
HSP90_048,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,103001.96600986773,0.006741074265640692,6.544607376712488e-08,65.44607376712489
HSP90_049,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,360057.50292008964,0.0012854549964879019,3.5701380642335702e-09,3.57013806423357
HSP90_050,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,8228984.573308159,0.007715105777813044,9.37552587331133e-10,0.9375525873311331
HSP90_051,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,310274.0950912838,7.991621920384347e-05,2.5756652091864717e-10,0.2575665209186472
HSP90_052,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,12902.113024567156,0.0006740513796374044,5.2243487431394416e-08,52.24348743139441
HSP90_053,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,14270.40352146084,6.853925708853055e-05,4.802895516265982e-09,4.802895516265982
HSP90_054,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,52322.16089948751,2.7207248059486687e-05,5.199947324758366e-10,0.5199947324758366
HSP90_055,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,9056311.71437634,5.3231145809288836e-05,5.87779523145031e-12,0.00587779523145031
HSP90_056,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,1926898.5325226223,5.163124910488015e-05,2.6795001518469415e-11,0.026795001518469416
HSP90_057,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,126867.21262104849,0.0007887102624766477,6.216817144335944e-09,6.216817144335945
HSP90_058,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,404877.8818153404,1.8658181360124858e-05,4.608347898993063e-11,0.04608347898993063
HSP90_059,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,91693.84722192331,3.627066608804412e-05,3.955627033541251e-10,0.39556270335412513
HSP90_060,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,592487.0051994314,0.0010781845035122257,1.8197605923007682e-09,1.8197605923007683
HSP90_061,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,343778.8661779574,4.780654141328923e-05,1.3906189738999877e-10,0.13906189738999877
HSP90_062,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,33350.2648356996,0.001182532850842264,3.5457974821730006e-08,35.457974821730005
HSP90_063,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,6459367.085984854,2.585608890731335e-05,4.002882722583507e-12,0.004002882722583507
HSP90_064,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,21898.812429056903,0.0059440281134109235,2.714315277445805e-07,271.43152774458053
HSP90_065,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,59405.25755701934,0.0009548873458201666,1.6074121804852557e-08,16.074121804852556
HSP90_066,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,463022.8617122103,0.00038810723164094823,8.382031725296849e-10,0.8382031725296849
HSP90_067,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,19024.28324748957,0.004916400722913762,2.5842764528658534e-07,258.42764528658535
HSP90_068,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,793056.9433855144,0.00010401341922663458,1.3115504516309672e-10,0.13115504516309673
HSP90_069,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,1506145.874696115,0.004912819179585585,3.2618481795973525e-09,3.2618481795973526
HSP90_070,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,2185881.616232419,0.0008435191341743051,3.858942441851874e-10,0.38589424418518736
HSP90_071,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,30541.203184433845,0.004962066332418387,1.6247121314943607e-07,162.47121314943607
HSP90_072,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,10655.924993232566,2.015647705936502e-05,1.891574600249732e-09,1.8915746002497322
HSP90_073,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,10355.826161899176,3.0368556852449644e-05,2.932509331238165e-09,2.932509331238165
HSP90_074,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,1190379.9220250158,0.0009034076805537763,7.589238224187649e-10,0.7589238224187649
HSP90_075,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,1369423.146002438,5.149288946949014e-05,3.7601883406020996e-11,0.037601883406021
HSP90_076,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,1735698.2090814211,0.0008889937283707149,5.121822006379753e-10,0.5121822006379753
HSP90_077,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,939374.3056153994,0.0005069041070711458,5.396188761401821e-10,0.5396188761401821
HSP90_078,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,126808.22080429389,6.246073681318087e-05,4.925606275130852e-10,0.4925606275130852
HSP90_079,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,8299112.738466024,0.00015110998901295212,1.8207969185978634e-11,0.018207969185978633
HSP90_080,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,782376.6455329707,0.002423449144702316,3.0975479119157676e-09,3.0975479119157674
HSP90_081,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,537912.5214937587,0.0003002984436915128,5.582663196937629e-10,0.5582663196937628
HSP90_082,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,1470132.050489894,6.95531954415829e-05,4.7310848993738755e-11,0.047310848993738754
HSP90_083,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,863807.3353835179,3.398850311078457e-05,3.93473193830823e-11,0.0393473193830823
HSP90_084,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,7274208.2649383405,0.005553837526912236,7.63497184110292e-10,0.763497184110292
HSP90_085,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,11126.788925493282,0.0060947470772000035,5.477543537503392e-07,547.7543537503392
HSP90_086,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,7942632.291801143,0.0077778565901636485,9.792542704252359e-10,0.9792542704252358
HSP90_087,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,76444.5760039974,0.0001429858909444396,1.8704517497351633e-09,1.8704517497351634
HSP90_088,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,89282.43277966446,3.224617748642372e-05,3.611704618981699e-10,0.3611704618981699
HSP90_089,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,6433752.092130681,0.001224868285680487,1.903816417139636e-10,0.1903816417139636
HSP90_090,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,19567.235921447318,0.0006998769331752379,3.5767797556328055e-08,35.767797556328055
HSP90_091,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,26317.94928571577,0.0003589128083678785,1.3637567443854018e-08,13.637567443854017
HSP90_092,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,1668421.7902257068,0.0012332389221027993,7.391649577628477e-10,0.7391649577628476
HSP90_093,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,119804.58901470978,7.599334001601097e-05,6.343107608898052e-10,0.6343107608898052
HSP90_094,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,2693643.9163179374,0.003992242886631501,1.4820974897412114e-09,1.4820974897412114
HSP90_095,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,342000.85877349984,0.00031955740374573204,9.34376027275909e-10,0.9343760272759091
HSP90_096,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,891028.9040644929,0.0012761467881730211,1.4322170496959023e-09,1.4322170496959024
HSP90_097,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,4677524.010176146,0.00010327268550128372,2.207849393752116e-11,0.02207849393752116
HSP90_098,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,19140.17126613664,0.0005430507564500916,2.837230393078421e-08,28.372303930784213
HSP90_099,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,249341.20524149569,0.0004245549454254905,1.7027067187482878e-09,1.7027067187482878
HSP90_100,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,592242.7891922457,1.2345274466024477e-05,2.0844955297576658e-11,0.02084495529757666
HSP90_101,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,2936308.4977630093,0.00012038487446822947,4.099871473312263e-11,0.04099871473312263
HSP90_102,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,368748.0905792533,0.002041647020718276,5.536698556217946e-09,5.536698556217946
HSP90_103,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,739045.9262954645,1.803193756530108e-05,2.439894047679529e-11,0.024398940476795288
HSP90_104,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,392702.7067477073,0.0004187023176257685,1.0662068542724985e-09,1.0662068542724985
HSP90_105,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,1507557.9010793653,0.008463621602561948,5.614127057078374e-09,5.614127057078374
HSP90_106,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,93082.79573713822,0.0024297331796222996,2.6102924395220797e-08,26.102924395220796
HSP90_107,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,207450.39310086577,1.719369205183304e-05,8.28809808206687e-11,0.08288098082066869
HSP90_108,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,7725831.714587847,0.003220626495993124,4.168646968988421e-10,0.4168646968988421
HSP90_109,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,168600.49029950285,3.310418956324511e-05,1.9634693531696524e-10,0.19634693531696523
HSP90_110,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,56328.5659078112,0.00044430376569555395,7.887716623617102e-09,7.887716623617101
HSP90_111,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,956295.5396652193,6.915151366011633e-05,7.231186468183774e-11,0.07231186468183774
HSP90_112,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,1635651.401424165,0.00046032245160252636,2.8143065888105663e-10,0.2814306588810566
HSP90_113,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,181468.05619521582,5.5359603190836116e-05,3.0506527898928143e-10,0.30506527898928143
HSP90_114,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,1877320.1057654903,1.1045375019318385e-05,5.883586387530088e-12,0.005883586387530088
HSP90_115,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,13740.670521115722,1.324910088268921e-05,9.642252073746256e-10,0.9642252073746256
HSP90_116,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,1291140.72005499,0.00026455835850385466,2.0490280756739442e-10,0.20490280756739443
HSP90_117,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,298433.53644467215,0.00026327844992182526,8.822012869543418e-10,0.8822012869543419
HSP90_118,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,200241.89551870545,0.00015686071966628881,7.8335614662435e-10,0.78335614662435
HSP90_119,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,804046.1052901438,1.3674518065224913e-05,1.7007131774228794e-11,0.017007131774228794
HSP90_120,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,754361.9025196022,0.0003231534343074976,4.283798442473709e-10,0.4283798442473709
HSP90_121,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,946413.4308150158,3.0817917005205615e-05,3.256284833010704e-11,0.032562848330107044
HSP90_122,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,845780.8244979343,1.2009749020630275e-05,1.4199599556728431e-11,0.014199599556728431
HSP90_123,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,6617450.849063192,0.000532626209759981,8.048812479436593e-11,0.08048812479436593
HSP90_124,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,850872.828636232,0.00023700563480372533,2.785441335382573e-10,0.2785441335382573
HSP90_125,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,6674126.38329536,0.00014398190435688154,2.1573146219893765e-11,0.021573146219893764
HSP90_126,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,5200581.729114121,3.866993164285032e-05,7.435693477590525e-12,0.007435693477590525
HSP90_127,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,20060.14205500071,1.1341368900354905e-05,5.653683243747351e-10,0.565368324374735
HSP90_128,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,1119490.2621864974,1.6351814261589388e-05,1.4606481908696867e-11,0.014606481908696867
HSP90_129,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,3424726.8045669184,1.1743993635378163e-05,3.429176779799601e-12,0.003429176779799601
HSP90_130,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,70075.19651093007,2.2620098037544964e-05,3.2279749702902035e-10,0.32279749702902033
HSP90_131,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,770599.176093249,0.004289592532297352,5.5665677635999385e-09,5.566567763599939
HSP90_132,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,2573017.803008088,7.016228391812e-05,2.7268479773476116e-11,0.027268479773476115
HSP90_133,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,1785847.0261618823,0.0026333235179878344,1.4745515597981183e-09,1.4745515597981182
HSP90_134,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,172923.10724138052,0.0001306334081168227,7.554421742750301e-10,0.75544217427503
HSP90_135,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,105295.69628032461,0.0061982912138942425,5.886557032105827e-08,58.86557032105827
HSP90_136,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,193634.2073797641,0.0017890117928710354,9.239130921543967e-09,9.239130921543966
HSP90_137,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,20387.85830097131,0.0051010398937893445,2.501998894874761e-07,250.19988948747613
HSP90_138,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,3015590.7210626863,9.123233767937078e-05,3.0253554317616665e-11,0.030253554317616664
HSP90_139,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,147097.41345330398,1.0777374007231588e-05,7.326691716882474e-11,0.07326691716882473
HSP90_140,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,18787.112256023906,9.076970265355097e-05,4.8314877463111206e-09,4.8314877463111205
